sel1,sel0,mean(delay0) [ns],mean(delay1) [ns],mean(CSC),var(CSC)
11,1,1.1206422018348623,0.5714486210848869,0.18181818181818182,1.0578512396694215
11,2,1.1205355096052452,0.5714018516786683,0.2937062937062937,1.8717785710792703
11,3,1.1203852327447832,0.5713951584609988,0.23543123543123542,1.4527306415418293
11,4,1.1205394000550408,0.5714018516786683,0.2634032634032634,1.6625534527632428
11,5,1.1204366171344706,0.5714486210848869,0.16783216783216784,1.0207834123918043
11,6,1.1205907985872208,0.5714552936775159,0.29836829836829837,1.873680321232769
11,7,1.1202311078503302,0.5713884927407477,0.2540792540792541,1.560152357355154
11,8,1.1204366171344706,0.5713951584609988,0.19534883720930232,1.1339318550567874
11,9,1.120333853067963,0.5714218885224429,0.21445221445221446,1.3432876369939308
11,10,1.120432769449411,0.5714419322406415,0.23776223776223776,1.453958628783804
11,11,1.120128381476387,0.5713484196745839,0.32400932400932403,1.9812650442021071
11,12,1.1205394000550408,0.5713083522288973,0.20046620046620048,1.1859205285778713
11,13,1.1203852327447832,0.5713951584609988,0.2494172494172494,1.4599355578376556
11,14,1.1205355096052452,0.5713884927407477,0.3333333333333333,2.082362082362083
11,15,1.1202311078503302,0.5713484196745839,0.31002331002331,1.8782445216011645
11,16,1.1205355096052452,0.5713083522288973,0.19534883720930232,1.1618388318009734
11,17,1.1203300481320193,0.5712615456564948,0.2331002331002331,1.4514917871561228
11,18,1.1205394000550408,0.5713350632349159,0.4405594405594406,2.69401926744584
11,19,1.1205907985872208,0.5714419322406415,0.27972027972027974,1.697980341336985
11,20,1.1206422018348623,0.5713951584609988,0.23776223776223776,1.3840285588537333
11,21,1.1202311078503302,0.5712949976624591,0.3752913752913753,2.3882939127694374
11,22,1.1202824781033613,0.5712682904025057,0.21678321678321677,1.246711330627415
11,23,1.1199193511432892,0.5712816437203432,0.26107226107226106,1.5915149341722767
11,24,1.1202273456478893,0.5713517438660117,0.27674418604651163,1.6652731206057323
11,25,1.1202273456478893,0.5714218885224429,0.337995337995338,2.0838943496286157
11,26,1.120333853067963,0.5714152112412616,0.1864801864801865,1.1307263055514802
11,27,1.1202273456478893,0.571435254491018,0.28438228438228436,1.7279845251873218
11,28,1.1203814064362336,0.5713951584609988,0.2867132867132867,1.7709423443689174
11,29,1.1202311078503302,0.5714552936775159,0.20512820512820512,1.2399737015121635
11,30,1.120333853067963,0.5714419322406415,0.2564102564102564,1.5892654354192808
11,31,1.1202824781033613,0.5714586409908047,0.2651162790697674,1.5111087074094105
12,0,1.1206422018348623,0.5715889424201319,0.20279720279720279,1.2385935742579102
12,1,1.1206896551724137,0.5715689485751719,0.1864801864801865,1.1307263055514802
12,2,1.1206896551724137,0.5714953817374021,0.2727272727272727,1.6249205340114432
12,3,1.1206382686047045,0.5716557902369425,0.09836065573770492,0.5477022305831764
12,4,1.1207964398770474,0.5715555763516833,0.2727272727272727,1.643568552659462
12,5,1.1207410464529737,0.5715622076707203,0.2331002331002331,1.4002097358740715
12,6,1.1208952485782424,0.5715555763516833,0.2634032634032634,1.5972853874951778
12,7,1.1204841371721987,0.5715221102354839,0.1655011655011655,1.0192294108378026
12,8,1.1206936097986147,0.5715221102354839,0.2867132867132867,1.770942344368918
12,9,1.1205394000550408,0.5714887246186956,0.3209302325581395,1.976073553272039
12,10,1.1205355096052452,0.5714619883040936,0.2191142191142191,1.2759982829912897
12,11,1.1204366171344706,0.5714753561486818,0.1561771561771562,0.7751424954222156
12,12,1.1205394000550408,0.5714820184258523,0.1351981351981352,0.8022342847517675
12,13,1.120432769449411,0.5714820184258523,0.289044289044289,1.771931254448737
12,14,1.1204366171344706,0.5713951584609988,0.2727272727272727,1.6435685526594621
12,15,1.1200733272227315,0.5713617767387492,0.2261072261072261,1.3777799512065247
12,16,1.1203852327447832,0.5714085231791177,0.2564102564102564,1.5612934074472526
12,17,1.1204346932919407,0.5714285714285714,0.1744186046511628,1.1207409410492153
12,18,1.1202824781033613,0.5714018516786683,0.14685314685314685,0.8572220320472068
12,19,1.120176001466679,0.5715622076707203,0.2517482517482518,1.5590004401193214
12,20,1.120333853067963,0.5715956948993917,0.2634032634032634,1.5926233828331728
12,21,1.1202311078503302,0.5715622076707203,0.3613053613053613,2.244749811183378
12,22,1.1204841371721987,0.5715087456739314,0.2494172494172494,1.4599355578376563
12,23,1.1199743272360518,0.5714552936775159,0.24708624708624707,1.4587619063143542
12,24,1.1202786945361203,0.5714619883040936,0.289044289044289,1.702001184518667
12,25,1.120128381476387,0.5715755747328048,0.27674418604651163,1.6652731206057323
12,26,1.120333853067963,0.5715555763516833,0.34498834498834496,2.1140832749224354
12,27,1.12002567394095,0.5715354754221037,0.20512820512820512,1.2399737015121632
12,28,1.120077025354179,0.5714820184258523,0.22144522144522144,1.2493303122673751
12,29,1.12002567394095,0.5714753561486818,0.26107226107226106,1.563542906200249
12,30,1.1202311078503302,0.5715087456739314,0.2727272727272727,1.6948506039415134
12,31,1.1201797423082214,0.5714753561486818,0.28205128205128205,1.6990018528480066
13,0,1.1205907985872208,0.5715221102354839,0.3006993006993007,1.7767127976918198
13,1,1.1204841371721987,0.5715856319222626,0.2302325581395349,1.3493185505678744
13,2,1.1205394000550408,0.5715422047538836,0.3006993006993007,1.7067827277617496
13,3,1.1202824781033613,0.5714085231791177,0.22377622377622378,1.348525600273852
13,4,1.1204841371721987,0.5714152112412616,0.2400932400932401,1.3572736509799446
13,5,1.1203814064362336,0.5714753561486818,0.2727272727272727,1.624920534011443
13,6,1.1205394000550408,0.5715555763516833,0.24475524475524477,1.5554794855494156
13,7,1.1201797423082214,0.5714953817374021,0.2913752913752914,1.7775713020468262
13,8,1.1203300481320193,0.5714486210848869,0.25116279069767444,1.415987020010817
13,9,1.1201797423082214,0.5715087456739314,0.22377622377622378,1.348525600273852
13,10,1.1202786945361203,0.5714085231791177,0.19347319347319347,1.2329643938035542
13,11,1.1202311078503302,0.5715422047538836,0.15384615384615385,0.8154922001075847
13,12,1.1204880062376739,0.5715488412338345,0.11421911421911422,0.5906835976766043
13,13,1.1202311078503302,0.5715221102354839,0.1794871794871795,1.0563624409778254
13,14,1.1203814064362336,0.5714552936775159,0.1258741258741259,0.7254144456941662
13,15,1.1202824781033613,0.5714419322406415,0.2517482517482518,1.4610983422172237
13,16,1.1206422018348623,0.5715221102354839,0.23953488372093024,1.4519253650621957
13,17,1.1204366171344706,0.5714619883040936,0.19114219114219114,1.1336278329285323
13,18,1.1205907985872208,0.5714486210848869,0.2191142191142191,1.27599828299129
13,19,1.1202824781033613,0.5714619883040936,0.289044289044289,1.869833352350835
13,20,1.1205907985872208,0.5715087456739314,0.2634032634032634,1.466749256959047
13,21,1.1205394000550408,0.5716156796706895,0.1888111888111888,1.132182502811873
13,22,1.1206382686047045,0.5715622076707203,0.18181818181818182,1.1277813095994917
13,23,1.1202786945361203,0.5716290492340077,0.26573426573426573,1.5657489363783068
13,24,1.1203062631176903,0.5714987377257905,0.16279069767441862,0.8758247701460246
13,25,1.1203300481320193,0.5714619883040936,0.24475524475524477,1.4575773876473177
13,26,1.1202824781033613,0.5714820184258523,0.1958041958041958,1.136485891730647
13,27,1.120128381476387,0.5715221102354839,0.2097902097902098,1.2706733825614949
13,28,1.1204366171344706,0.5715087456739314,0.2634032634032634,1.6625534527632428
13,29,1.1202311078503302,0.5714887246186956,0.25874125874125875,1.5624235903956178
13,30,1.1205355096052452,0.5715622076707203,0.35664335664335667,2.1175607609174043
13,31,1.120124661991842,0.5715555763516833,0.28438228438228436,1.6720404692432662
14,0,1.1203814064362336,0.57161237433545,0.2255813953488372,1.3467874526771222
14,1,1.1203814064362336,0.5716090690002106,0.2703962703962704,1.6658135958835263
14,2,1.1206382686047045,0.5716156796706895,0.30303030303030304,1.8755386028113303
14,3,1.1203300481320193,0.5715622076707203,0.28205128205128205,1.6990018528480069
14,4,1.1204366171344706,0.5715221102354839,0.3962703962703963,2.490988421058351
14,5,1.120333853067963,0.5716023107327455,0.21212121212121213,1.3419509783146146
14,6,1.1205394000550408,0.5715823214243934,0.2517482517482518,1.4284643095831906
14,7,1.1202273456478893,0.5715889424201319,0.23076923076923078,1.450242065626681
14,8,1.1204841371721987,0.5715221102354839,0.19534883720930232,1.1339318550567874
14,9,1.120432769449411,0.5715689485751719,0.21212121212121213,1.244048880412517
14,10,1.120432769449411,0.5714820184258523,0.2727272727272727,1.7647806738715828
14,11,1.120176001466679,0.5714552936775159,0.24708624708624707,1.556664004216452
14,12,1.1203814064362336,0.5715889424201319,0.20745920745920746,1.3392450595247802
14,13,1.120333853067963,0.5715889424201319,0.22377622377622378,1.250623502371754
14,14,1.1205394000550408,0.5716557902369425,0.1864801864801865,1.1307263055514802
14,15,1.1203852327447832,0.5716290492340077,0.22325581395348837,1.3082963764196864
14,16,1.1207410464529737,0.5716424194227441,0.2494172494172494,1.4599355578376558
14,17,1.1203814064362336,0.5716491950580307,0.32400932400932403,1.9812650442021071
14,18,1.1205355096052452,0.5716023107327455,0.1655011655011655,0.8793692709776629
14,19,1.1205355096052452,0.5716358190794861,0.17016317016317017,0.9523964768720016
14,20,1.1207410464529737,0.5717092797492339,0.3939393939393939,2.3925973016882116
14,21,1.1205868867491977,0.5716625716625716,0.2564102564102564,1.561293407447253
14,22,1.1207450224791264,0.5715755747328048,0.2564102564102564,1.4633913095451552
14,23,1.1205355096052452,0.5715488412338345,0.17906976744186046,0.9330502974580854
14,24,1.1209507203817566,0.5715221102354839,0.2331002331002331,1.451491787156123
14,25,1.1206936097986147,0.5715956948993917,0.22377622377622378,1.348525600273852
14,26,1.1208438431552397,0.5715823214243934,0.3076923076923077,1.7794513179128562
14,27,1.1206936097986147,0.5715755747328048,0.317016317016317,1.8388945941393495
14,28,1.1209507203817566,0.5716290492340077,0.2634032634032634,1.620595410805201
14,29,1.1211009174311928,0.5715823214243934,0.3123543123543124,1.9770268581457395
14,30,1.1212037801633177,0.5715956948993917,0.27505827505827507,1.7658347868138073
14,31,1.1208952485782424,0.5716290492340077,0.32325581395348835,1.9769010275824772
15,0,1.1212079489650741,0.5717027052326126,0.17482517482517482,1.053352242163431
15,1,1.12115234643791,0.5716090690002106,0.26107226107226106,1.5915149341722767
15,2,1.1212552186080653,0.5715622076707203,0.34032634032634035,2.08464418254628
15,3,1.1208952485782424,0.5716424194227441,0.2727272727272727,1.6948506039415132
15,4,1.1211564938044976,0.5715889424201319,0.2261072261072261,1.349807923234497
15,5,1.1208478619930262,0.5714820184258523,0.2191142191142191,1.3459283529213601
15,6,1.1208438431552397,0.5715422047538836,0.28438228438228436,1.7000124972152937
15,7,1.1205394000550408,0.5716156796706895,0.30930232558139537,1.8740995132504061
15,8,1.1208438431552397,0.5716224437268941,0.2331002331002331,1.4514917871561228
15,9,1.1206422018348623,0.5715555763516833,0.22843822843822845,1.4489814769535052
15,10,1.1207410464529737,0.5715823214243934,0.1958041958041958,1.1411478963926518
15,11,1.1203852327447832,0.5715956948993917,0.23543123543123542,1.45273064154183
15,12,1.1204880062376739,0.5716358190794861,0.2564102564102564,1.6591955053493506
15,13,1.1203852327447832,0.571675948893153,0.2494172494172494,1.5578376557397537
15,14,1.1206382686047045,0.5716156796706895,0.27209302325581397,1.6631746890210928
15,15,1.120333853067963,0.5715956948993917,0.14219114219114218,0.7933014926021918
15,16,1.1207964398770474,0.5717092797492339,0.20046620046620048,1.2651746078319503
15,17,1.1206896551724137,0.5716893267498186,0.23543123543123542,1.38280057161176
15,18,1.1208438431552397,0.5716156796706895,0.2703962703962704,1.6238555539254844
15,19,1.1206422018348623,0.5716825337419008,0.2261072261072261,1.2519058253323991
15,20,1.1206936097986147,0.5716825337419008,0.12121212121212122,0.5960302323938685
15,21,1.1204880062376739,0.5716491950580307,0.19347319347319347,1.1350622959014562
15,22,1.1204366171344706,0.5716893267498186,0.19534883720930232,1.1618388318009736
15,23,1.1202273456478893,0.5716959064327486,0.2540792540792541,1.560152357355154
15,24,1.1206382686047045,0.5716959064327486,0.3006993006993007,1.8746148955939173
15,25,1.1204366171344706,0.5716557902369425,0.1445221445221445,0.8136121842415548
15,26,1.1204880062376739,0.5715755747328048,0.2400932400932401,1.4551757488820427
15,27,1.1202786945361203,0.5716290492340077,0.20279720279720279,1.16866350432784
15,28,1.1205394000550408,0.5716491950580307,0.2564102564102564,1.5612934074472529
15,29,1.120432769449411,0.5716825337419008,0.16317016317016317,0.9197624442379687
15,30,1.1204880062376739,0.5715823214243934,0.23953488372093024,1.358902109248242
15,31,1.1202824781033613,0.5716691616766467,0.2937062937062937,1.8717785710792696
16,0,1.1208478619930262,0.5717761557177615,0.1864801864801865,1.1307263055514805
16,1,1.1206422018348623,0.571736028259293,0.22144522144522144,1.3472324101694726
16,2,1.1207450224791264,0.5716424194227441,0.2727272727272727,1.6948506039415128
16,3,1.1204366171344706,0.5715956948993917,0.3473193473193473,2.08682847843687
16,4,1.1206936097986147,0.5716691616766467,0.2097902097902098,1.242701354589467
16,5,1.1205868867491977,0.5717027052326126,0.15476190476190477,0.8808106575963719
16,6,1.120792442447033,0.5717226536914009,0.2867132867132867,1.6730402464668195
16,7,1.1204366171344706,0.5716893267498186,0.14918414918414918,0.9101450220331339
16,8,1.1206896551724137,0.5716358190794861,0.2744186046511628,1.6642293131422392
16,9,1.1206382686047045,0.5717627792724296,0.23776223776223776,1.4586206334458085
16,10,1.1204841371721987,0.5716557902369425,0.20745920745920746,1.241342961622682
16,11,1.1203852327447832,0.5717494034529547,0.31002331002331,1.808314451671095
16,12,1.1205394000550408,0.5717428444382036,0.2564102564102564,1.589265435419281
16,13,1.1205355096052452,0.5716893267498186,0.2261072261072261,1.3498079232344966
16,14,1.1207410464529737,0.5716625716625716,0.1258741258741259,0.6974424177221383
16,15,1.120333853067963,0.5715555763516833,0.32400932400932403,2.0092370721741357
16,16,1.1207944411620403,0.5716391192511151,0.2186046511627907,1.3429096809085994
16,17,1.1207450224791264,0.5717027052326126,0.2494172494172494,1.5578376557397542
16,18,1.1208438431552397,0.5716825337419008,0.19813519813519814,1.137898620416103
16,19,1.1205868867491977,0.5716424194227441,0.20745920745920746,1.241342961622682
16,20,1.1207410464529737,0.5716557902369425,0.2937062937062937,1.7738764731771721
16,21,1.1207410464529737,0.5715823214243934,0.24475524475524477,1.4575773876473177
16,22,1.1210021566558068,0.5716959064327486,0.30536130536130535,1.876451442885009
16,23,1.1204880062376739,0.5716056898664781,0.22093023255813954,1.3442130881557601
16,24,1.1207450224791264,0.5715823214243934,0.20745920745920746,1.241342961622682
16,25,1.1205394000550408,0.5716156796706895,0.2517482517482518,1.5590004401193214
16,26,1.1204880062376739,0.5715555763516833,0.2540792540792541,1.560152357355154
16,27,1.1202786945361203,0.5715622076707203,0.2517482517482518,1.5683244494433308
16,28,1.1206382686047045,0.5715823214243934,0.21212121212121213,1.2720209083845446
16,29,1.1205355096052452,0.5716424194227441,0.17715617715617715,1.0268907471704674
16,30,1.1206382686047045,0.5716156796706895,0.23076923076923078,1.2544378698224854
16,31,1.1205355096052452,0.5715689485751719,0.3116279069767442,1.8749810708491073
17,0,1.1208992888277127,0.5717092797492339,0.08624708624708624,0.47041691796936547
17,1,1.1206896551724137,0.5716424194227441,0.21212121212121213,1.2440488804125163
17,2,1.1205907985872208,0.5716023107327455,0.15151515151515152,0.9117750935932754
17,3,1.1205394000550408,0.5716691616766467,0.1958041958041958,1.136485891730647
17,4,1.1206422018348623,0.5716691616766467,0.20745920745920746,1.2413429616226819
17,5,1.1206382686047045,0.5716959064327486,0.16783216783216784,1.0207834123918043
17,6,1.1207410464529737,0.5716023107327455,0.34965034965034963,2.115506870751625
17,7,1.1203300481320193,0.5715154634351752,0.2534883720930233,1.5613250405624666
17,8,1.1204366171344706,0.5715354754221037,0.24242424242424243,1.3584799039344497
17,9,1.1203814064362336,0.5715889424201319,0.17715617715617715,1.054862775142495
17,10,1.1205355096052452,0.5715288337817288,0.28438228438228436,1.7979145951173918
17,11,1.120333853067963,0.5714953817374021,0.24475524475524477,1.5554794855494156
17,12,1.1205907985872208,0.5715354754221037,0.20512820512820512,1.2399737015121632
17,13,1.1203852327447832,0.5714285714285714,0.20745920745920746,1.2413429616226819
17,14,1.1206382686047045,0.5714152112412616,0.21212121212121213,1.1927668291304656
17,15,1.1205355096052452,0.5714486210848869,0.32790697674418606,2.076197944835045
17,16,1.120792442447033,0.5715488412338345,0.2937062937062937,1.773876473177172
17,17,1.1206382686047045,0.5715755747328048,0.2727272727272727,1.666878575969485
17,18,1.1205868867491977,0.5716023107327455,0.1888111888111888,1.1321825028118733
17,19,1.1203852327447832,0.5716023107327455,0.23076923076923078,1.3523399677245835
17,20,1.1205907985872208,0.5716090690002106,0.26573426573426573,1.4958188664482366
17,21,1.1205355096052452,0.5715689485751719,0.1794871794871795,1.0283904130057975
17,22,1.1205394000550408,0.5715354754221037,0.16511627906976745,0.9192482422931311
17,23,1.120333853067963,0.5716090690002106,0.2494172494172494,1.5578376557397537
17,24,1.1204880062376739,0.5715689485751719,0.2564102564102564,1.561293407447253
17,25,1.1203814064362336,0.5715488412338345,0.24708624708624707,1.5100439575964053
17,26,1.1204366171344706,0.5714552936775159,0.331002331002331,2.0815796480132134
17,27,1.120333853067963,0.5715288337817288,0.3146853146853147,1.9778962296444813
17,28,1.1205868867491977,0.5716156796706895,0.15151515151515152,0.9117750935932754
17,29,1.1205394000550408,0.5716625716625716,0.23776223776223776,1.3560565308817056
17,30,1.1206896551724137,0.5716625716625716,0.22093023255813954,1.441887506760411
17,31,1.1204841371721987,0.5716625716625716,0.35664335664335667,2.1874908308474743
18,0,1.1207410464529737,0.5717226536914009,0.25874125874125875,1.5624235903956183
18,1,1.1206382686047045,0.571675948893153,0.1958041958041958,1.234387989632745
18,2,1.1207450224791264,0.5716825337419008,0.15384615384615385,0.9133942980096826
18,3,1.120432769449411,0.5717092797492339,0.18414918414918416,1.0313571432452553
18,4,1.1206422018348623,0.5716023107327455,0.3939393939393939,2.4904993995903086
18,5,1.1205868867491977,0.5716424194227441,0.13986013986013987,0.8056139664531272
18,6,1.1207410464529737,0.5716224437268941,0.2837209302325581,1.7660140616549485
18,7,1.1204841371721987,0.571675948893153,0.2494172494172494,1.5578376557397542
18,8,1.1206422018348623,0.5716557902369425,0.351981351981352,2.1861324378806892
18,9,1.1204841371721987,0.5716023107327455,0.34265734265734266,2.085383148320211
18,10,1.1203852327447832,0.5715755747328048,0.1282051282051282,0.7271531886916502
18,11,1.1203300481320193,0.5715889424201319,0.1864801864801865,1.1307263055514805
18,12,1.1205868867491977,0.5716557902369425,0.2540792540792541,1.462250259453056
18,13,1.1204841371721987,0.5716557902369425,0.18414918414918416,1.1292592411473532
18,14,1.1206382686047045,0.5716358190794861,0.2651162790697674,1.6878528934559223
18,15,1.1204366171344706,0.5716224437268941,0.2727272727272727,1.666878575969485
18,16,1.1207450224791264,0.5716424194227441,0.20512820512820512,1.2399737015121632
18,17,1.1206936097986147,0.5716424194227441,0.20279720279720279,1.2385935742579095
18,18,1.1209507203817566,0.5716290492340077,0.28438228438228436,1.769942567145364
18,19,1.120792442447033,0.5716491950580307,0.317016317016317,1.9787547339994893
18,20,1.121053597650514,0.5716358190794861,0.2773892773892774,1.6689759347102004
18,21,1.1209507203817566,0.5716557902369425,0.20512820512820512,1.2399737015121632
18,22,1.1209466587166903,0.5716825337419008,0.21395348837209302,1.34027041644132
18,23,1.1206936097986147,0.5716557902369425,0.1958041958041958,1.234387989632745
18,24,1.1208992888277127,0.5715889424201319,0.337995337995338,2.111866377600643
18,25,1.1208478619930262,0.5715823214243934,0.30536130536130535,1.8764514428850092
18,26,1.1208952485782424,0.5714953817374021,0.14685314685314685,0.8385740133991881
18,27,1.1207450224791264,0.5715354754221037,0.23543123543123542,1.45273064154183
18,28,1.1208992888277127,0.5716023107327455,0.24475524475524477,1.5554794855494156
18,29,1.1205868867491977,0.5716056898664781,0.19534883720930232,1.2316062736614386
18,30,1.1206936097986147,0.5714552936775159,0.26573426573426573,1.5937209643503345
18,31,1.1205394000550408,0.5715020937141788,0.21212121212121213,1.2720209083845444
19,0,1.121053597650514,0.5715354754221037,0.32167832167832167,1.929157089996251
19,1,1.1208992888277127,0.5716358190794861,0.16317016317016317,0.9477344722099966
19,2,1.1208438431552397,0.5716424194227441,0.2703962703962704,1.5679114979814284
19,3,1.1205907985872208,0.5716224437268941,0.2540792540792541,1.560152357355154
19,4,1.12115234643791,0.5716358190794861,0.2191142191142191,1.3459283529213601
19,5,1.1208992888277127,0.5716725552848998,0.2255813953488372,1.3467874526771224
19,6,1.120998073571232,0.5716557902369425,0.23543123543123542,1.45273064154183
19,7,1.1206382686047045,0.5716023107327455,0.2773892773892774,1.668975934710201
19,8,1.1208478619930262,0.5715755747328048,0.28205128205128205,1.7689319227780762
19,9,1.120792442447033,0.5715622076707203,0.3356643356643357,2.0831336495672157
19,10,1.1208438431552397,0.5715622076707203,0.3333333333333333,2.082362082362083
19,11,1.1204841371721987,0.5716023107327455,0.2540792540792541,1.490222287425084
19,12,1.120792442447033,0.5716290492340077,0.29836829836829837,1.7757782233306711
19,13,1.1206896551724137,0.5716825337419008,0.24883720930232558,1.4566846944294214
19,14,1.1206382686047045,0.5715622076707203,0.27505827505827507,1.6679326889117094
19,15,1.1204880062376739,0.5715956948993917,0.2517482517482518,1.5590004401193214
19,16,1.1207450224791264,0.5716358190794861,0.26107226107226106,1.5915149341722767
19,17,1.1205907985872208,0.5715622076707203,0.22144522144522144,1.3472324101694728
19,18,1.1207964398770474,0.5716491950580307,0.2867132867132867,1.7709423443689174
19,19,1.1206936097986147,0.5715154634351752,0.1958041958041958,1.2343879896327452
19,20,1.1209507203817566,0.5715555763516833,0.337995337995338,2.0605843263185926
19,21,1.1207450224791264,0.5715221102354839,0.1883720930232558,1.1575392103839912
19,22,1.1209466587166903,0.5714820184258523,0.20279720279720279,1.2385935742579102
19,23,1.1204366171344706,0.5714686557392382,0.2867132867132867,1.7709423443689174
19,24,1.1207964398770474,0.5716224437268941,0.21445221445221446,1.2733575670638608
19,25,1.120792442447033,0.5715823214243934,0.2680652680652681,1.6647377486538326
19,26,1.1207450224791264,0.5714686557392382,0.15151515151515152,0.9117750935932754
19,27,1.1202273456478893,0.5715154634351752,0.29603729603729606,1.8727348797278864
19,28,1.1205888426682091,0.5715555763516833,0.27674418604651163,1.7117847485127091
19,29,1.1204841371721987,0.5715488412338345,0.29603729603729606,1.8727348797278867
19,30,1.1207410464529737,0.5715755747328048,0.23543123543123542,1.4107725995837879
19,31,1.1205907985872208,0.5716557902369425,0.2773892773892774,1.7668780326122988
20,0,1.1208992888277127,0.571675948893153,0.10256410256410256,0.5815551969398123
20,1,1.1206422018348623,0.5717160843415787,0.1258741258741259,0.6974424177221381
20,2,1.1208478619930262,0.5716491950580307,0.14918414918414918,0.8402149521030637
20,3,1.1205394000550408,0.5715755747328048,0.23543123543123542,1.45273064154183
20,4,1.120792442447033,0.5715154634351752,0.14651162790697675,0.9064413196322338
20,5,1.1205355096052452,0.5715689485751719,0.24242424242424243,1.5542840997386456
20,6,1.1205355096052452,0.5715555763516833,0.26573426573426573,1.6123689829983532
20,7,1.120333853067963,0.5716491950580307,0.38095238095238093,2.3691609977324264
20,8,1.1206382686047045,0.5716090690002106,0.4149184149184149,2.4245793056981864
20,9,1.1205394000550408,0.5715823214243934,0.29836829836829837,1.9016523492047972
20,10,1.1206382686047045,0.5716491950580307,0.1561771561771562,0.9150026352823555
20,11,1.1205907985872208,0.5715889424201319,0.2564102564102564,1.5193353654892112
20,12,1.1207410464529737,0.5715622076707203,0.22377622377622378,1.348525600273852
20,13,1.1207964398770474,0.5716557902369425,0.2494172494172494,1.4879075858096842
20,14,1.1206936097986147,0.5715555763516833,0.35348837209302325,2.1820227149810716
20,15,1.1204841371721987,0.5715488412338345,0.2634032634032634,1.564651354861145
20,16,1.1206936097986147,0.5716023107327455,0.3123543123543124,1.9070967882156693
20,17,1.1204880062376739,0.5716224437268941,0.289044289044289,1.7765932591107414
20,18,1.1206422018348623,0.5715488412338345,0.2634032634032634,1.5926233828331735
20,19,1.1204841371721987,0.5716023107327455,0.3006993006993007,1.8746148955939175
20,20,1.1205868867491977,0.5716156796706895,0.2097902097902098,1.242701354589467
20,21,1.1204841371721987,0.5716491950580307,0.26573426573426573,1.6636510342804045
20,22,1.1205907985872208,0.5717226536914009,0.24651162790697675,1.5531855056787451
20,23,1.1202824781033613,0.5716424194227441,0.2937062937062937,1.8717785710792696
20,24,1.1206382686047045,0.5716156796706895,0.2494172494172494,1.4599355578376563
20,25,1.1203814064362336,0.5715956948993917,0.26573426573426573,1.6636510342804047
20,26,1.1205355096052452,0.5715956948993917,0.20046620046620048,1.2372025798599227
20,27,1.1202824781033613,0.5716156796706895,0.22843822843822845,1.3790514070234352
20,28,1.1206896551724137,0.5716424194227441,0.27505827505827507,1.6959047168837373
20,29,1.1204841371721987,0.5716090690002106,0.3123543123543124,1.977026858145739
20,30,1.1206382686047045,0.5716358190794861,0.3209302325581395,1.9760735532720388
20,31,1.1203300481320193,0.5715422047538836,0.44755244755244755,2.792703799696806
21,0,1.1207964398770474,0.5715889424201319,0.2867132867132867,1.770942344368918
21,1,1.1206896551724137,0.5715555763516833,0.31934731934731936,1.979602371210762
21,2,1.120792442447033,0.5716290492340077,0.23076923076923078,1.4502420656266815
21,3,1.1204880062376739,0.5715288337817288,0.26107226107226106,1.6614450041023472
21,4,1.1207964398770474,0.5715020937141788,0.32867132867132864,1.9875462532805193
21,5,1.1207450224791264,0.5715655781229461,0.21395348837209302,1.2425959978366687
21,6,1.1208992888277127,0.5715823214243934,0.2191142191142191,1.34592835292136
21,7,1.1205907985872208,0.5715755747328048,0.32400932400932403,1.9812650442021074
21,8,1.1207410464529737,0.5716023107327455,0.22377622377622378,1.3485256002738522
21,9,1.1205868867491977,0.5716625716625716,0.2331002331002331,1.353589689254025
21,10,1.1206382686047045,0.5716691616766467,0.23076923076923078,1.4502420656266815
21,11,1.1201797423082214,0.5716358190794861,0.23076923076923078,1.4502420656266815
21,12,1.1205868867491977,0.5716358190794861,0.24242424242424243,1.456382001836548
21,13,1.1204880062376739,0.5715354754221037,0.2116279069767442,1.3389345592212003
21,14,1.1206422018348623,0.5715422047538836,0.3146853146853147,1.92661417836243
21,15,1.1205394000550408,0.5715755747328048,0.2097902097902098,1.3406034524915649
21,16,1.1208992888277127,0.5716090690002106,0.1585081585081585,1.0145022033133917
21,17,1.120792442447033,0.5715823214243934,0.2564102564102564,1.519335365489211
21,18,1.120792442447033,0.5715889424201319,0.1655011655011655,0.9492993409077327
21,19,1.1206936097986147,0.5716023107327455,0.1864801864801865,1.0654582402834152
21,20,1.120998073571232,0.5716424194227441,0.20745920745920746,1.2413429616226823
21,21,1.121053597650514,0.5716557902369425,0.13023255813953488,0.7969929691725254
21,22,1.1211564938044976,0.5716090690002106,0.32167832167832167,1.9804391412783022
21,23,1.1207964398770474,0.5716224437268941,0.27972027972027974,1.697980341336985
21,24,1.1212079489650741,0.5717895327889947,0.20512820512820512,1.3378757994142612
21,25,1.1212037801633177,0.57182966775854,0.28438228438228436,1.7186605158633128
21,26,1.1212594088489076,0.5717895327889947,0.2097902097902098,1.2893214012095133
21,27,1.1211009174311928,0.5719034576398155,0.22377622377622378,1.3485256002738522
21,28,1.1212037801633177,0.5718231397607846,0.19347319347319347,1.1350622959014565
21,29,1.1208438431552397,0.5717761557177615,0.2441860465116279,1.4543266630611142
21,30,1.1206422018348623,0.5716358190794861,0.32167832167832167,1.9804391412783022
21,31,1.1205868867491977,0.5717027052326126,0.1794871794871795,1.1262925109078952
22,0,1.120998073571232,0.57182966775854,0.2191142191142191,1.3459283529213601
