sel,mean(delay) [ns]
106,2.9624242424242424
107,2.9638612660683967
108,2.979034617259873
109,2.9804878048780488
110,2.970345162858532
111,2.9732360097323602
112,2.9495534636736664
113,2.9559748427672954
114,2.948130277442702
115,2.9531174480425326
116,2.9602713178294575
117,2.9652996845425865
118,2.946708463949843
119,2.951690821256039
120,2.9524039623097362
121,2.956690055649649
122,2.948130277442702
123,2.9474191992281717
124,2.951690821256039
125,2.9531174480425326
126,2.9652996845425865
127,2.9617062530295684
128,2.9689018464528667
129,2.9681807141122176
130,2.9652996845425865
131,2.9681807141122176
132,2.9761324890404284
133,2.9710673474349623
134,2.9602713178294575
135,2.9652996845425865
136,2.9595543715185273
137,2.9602713178294575
138,2.9559748427672954
139,2.957405614714424
140,2.972512770615422
141,2.9739596008761255
142,2.9638612660683967
143,2.966739499878611
144,2.9438689472416284
145,2.950265572187349
146,2.94174289841117
147,2.946708463949843
148,2.9531174480425326
149,2.9588377723970942
150,2.940327237728585
151,2.9452880212099304
152,2.946708463949843
153,2.950265572187349
154,2.942451240067421
155,2.941034897713598
156,2.9452880212099304
157,2.946708463949843
158,2.9595543715185273
159,2.955259975816203
160,2.9754078402727053
161,2.9746835443037973
162,2.9717898832684826
163,2.9739596008761255
164,2.9826702465218453
165,2.977582846003899
166,2.966739499878611
167,2.9717898832684826
168,2.966739499878611
169,2.966019417475728
170,2.9617062530295684
171,2.963142580019399
172,2.979034617259873
173,2.9797610338941722
174,2.9696233292831105
175,2.9732360097323602
176,2.9495534636736664
177,2.9559748427672954
178,2.948130277442702
179,2.9524039623097362
180,2.9595543715185273
181,2.964580300824842
182,2.946708463949843
183,2.9509780246317314
184,2.951690821256039
185,2.9559748427672954
186,2.9474191992281717
187,2.945998071359691
188,2.9509780246317314
189,2.9524039623097362
190,2.9652996845425865
191,2.960988611582263
192,2.9739596008761255
193,2.9739596008761255
194,2.9710673474349623
195,2.9732360097323602
196,2.981214930470846
197,2.9761324890404284
198,2.9652996845425865
199,2.9710673474349623
200,2.9652996845425865
201,2.9652996845425865
202,2.9602713178294575
203,2.9617062530295684
204,2.976857490864799
205,2.9783085547160617
206,2.9681807141122176
207,2.9710673474349623
208,2.948130277442702
209,2.9545454545454546
210,2.945998071359691
211,2.951690821256039
212,2.9588377723970942
213,2.9638612660683967
214,2.944578313253012
215,2.9495534636736664
216,2.9509780246317314
217,2.9545454545454546
218,2.946708463949843
219,2.9452880212099304
220,2.9495534636736664
221,2.9509780246317314
222,2.9638612660683967
223,2.9595543715185273
224,2.976857490864799
225,2.976857490864799
226,2.9739596008761255
227,2.9761324890404284
228,2.984126984126984
229,2.9783085547160617
230,2.967459932005828
231,2.972512770615422
232,2.966739499878611
233,2.967459932005828
234,2.963142580019399
235,2.964580300824842
236,2.9804878048780488
237,2.981214930470846
238,2.9710673474349623
239,2.9739596008761255
240,2.950265572187349
241,2.956690055649649
242,2.948841698841699
243,2.9538312787043752
244,2.9602713178294575
245,2.9652996845425865
246,2.946708463949843
247,2.951690821256039
248,2.9531174480425326
249,2.956690055649649
250,2.948130277442702
251,2.946708463949843
252,2.951690821256039
253,2.9531174480425326
254,2.966019417475728
255,2.9617062530295684
256,2.9754078402727053
257,2.9739596008761255
258,2.9717898832684826
259,2.9732360097323602
260,2.9819424109321617
261,2.976857490864799
262,2.966019417475728
263,2.9710673474349623
264,2.966019417475728
265,2.966019417475728
266,2.9624242424242424
267,2.963142580019399
268,2.9783085547160617
269,2.9797610338941722
270,2.9696233292831105
271,2.972512770615422
272,2.948841698841699
273,2.955259975816203
274,2.9474191992281717
275,2.951690821256039
276,2.9588377723970942
277,2.9638612660683967
278,2.9452880212099304
279,2.9495534636736664
280,2.9509780246317314
281,2.9545454545454546
282,2.946708463949843
283,2.9452880212099304
284,2.9495534636736664
285,2.951690821256039
286,2.964580300824842
287,2.9602713178294575
288,2.979034617259873
289,2.9783085547160617
290,2.9761324890404284
291,2.977582846003899
292,2.986314760508309
293,2.981214930470846
294,2.970345162858532
295,2.9761324890404284
296,2.970345162858532
297,2.970345162858532
298,2.966019417475728
299,2.9681807141122176
300,2.9833984375
301,2.984126984126984
302,2.9732360097323602
303,2.976857490864799
304,2.9531174480425326
305,2.9595543715185273
306,2.951690821256039
307,2.956690055649649
308,2.963142580019399
309,2.9681807141122176
310,2.9495534636736664
311,2.9545454545454546
312,2.9559748427672954
313,2.9595543715185273
314,2.951690821256039
315,2.950265572187349
316,2.9545454545454546
317,2.956690055649649
318,2.9689018464528667
319,2.9652996845425865
320,2.9804878048780488
321,2.9797610338941722
322,2.977582846003899
323,2.9797610338941722
324,2.9877750611246947
325,2.9826702465218453
326,2.9717898832684826
327,2.976857490864799
328,2.9717898832684826
329,2.9717898832684826
330,2.967459932005828
331,2.9689018464528667
332,2.98485588666341
333,2.986314760508309
334,2.9754078402727053
335,2.979034617259873
336,2.9545454545454546
337,2.960988611582263
338,2.9531174480425326
339,2.9581215202130235
340,2.964580300824842
341,2.970345162858532
342,2.951690821256039
343,2.956690055649649
344,2.957405614714424
345,2.9617062530295684
346,2.9531174480425326
347,2.9524039623097362
348,2.956690055649649
349,2.9581215202130235
350,2.970345162858532
351,2.966739499878611
352,2.9783085547160617
353,2.977582846003899
354,2.9754078402727053
355,2.977582846003899
356,2.9855851453701443
357,2.981214930470846
358,2.9696233292831105
359,2.9754078402727053
360,2.970345162858532
361,2.970345162858532
362,2.9652996845425865
363,2.966739499878611
364,2.9819424109321617
365,2.9833984375
366,2.9732360097323602
367,2.9761324890404284
368,2.9524039623097362
369,2.9588377723970942
370,2.9509780246317314
371,2.955259975816203
372,2.9624242424242424
373,2.967459932005828
374,2.948841698841699
375,2.9538312787043752
376,2.955259975816203
377,2.9595543715185273
378,2.9509780246317314
379,2.9495534636736664
380,2.9538312787043752
381,2.9559748427672954
382,2.9689018464528667
383,2.964580300824842
384,2.977582846003899
385,2.976857490864799
386,2.9754078402727053
387,2.977582846003899
388,2.9855851453701443
389,2.9804878048780488
390,2.9689018464528667
391,2.9746835443037973
392,2.9689018464528667
393,2.9689018464528667
394,2.964580300824842
395,2.966019417475728
396,2.981214930470846
397,2.9826702465218453
398,2.9717898832684826
399,2.9754078402727053
400,2.951690821256039
401,2.9581215202130235
402,2.950265572187349
403,2.955259975816203
404,2.9617062530295684
405,2.967459932005828
406,2.948130277442702
407,2.9531174480425326
408,2.9538312787043752
409,2.9581215202130235
410,2.9495534636736664
411,2.948130277442702
412,2.9524039623097362
413,2.9545454545454546
414,2.967459932005828
415,2.963142580019399
416,2.981214930470846
417,2.981214930470846
418,2.979034617259873
419,2.981214930470846
420,2.988505747126437
421,2.984126984126984
422,2.9732360097323602
423,2.9783085547160617
424,2.972512770615422
425,2.972512770615422
426,2.9681807141122176
427,2.970345162858532
428,2.9855851453701443
429,2.9870447323392812
430,2.976857490864799
431,2.9797610338941722
432,2.9559748427672954
433,2.9624242424242424
434,2.9545454545454546
435,2.9595543715185273
436,2.966019417475728
437,2.9710673474349623
438,2.9524039623097362
439,2.957405614714424
440,2.9588377723970942
441,2.9624242424242424
442,2.9545454545454546
443,2.9531174480425326
444,2.957405614714424
445,2.9595543715185273
446,2.9717898832684826
447,2.967459932005828
448,2.9833984375
449,2.9833984375
450,2.981214930470846
451,2.9826702465218453
452,2.9914320685434515
453,2.986314760508309
454,2.9754078402727053
455,2.9804878048780488
456,2.9754078402727053
457,2.9754078402727053
458,2.9710673474349623
459,2.972512770615422
460,2.9877750611246947
461,2.9892367906066535
462,2.9783085547160617
463,2.9819424109321617
464,2.9581215202130235
465,2.964580300824842
466,2.956690055649649
467,2.960988611582263
468,2.967459932005828
469,2.972512770615422
470,2.9538312787043752
471,2.9588377723970942
472,2.9602713178294575
473,2.964580300824842
474,2.9559748427672954
475,2.955259975816203
476,2.9588377723970942
477,2.960988611582263
478,2.9739596008761255
479,2.9696233292831105
480,2.98485588666341
481,2.984126984126984
482,2.9819424109321617
483,2.984126984126984
484,2.9921645445641527
485,2.9870447323392812
486,2.9761324890404284
487,2.981214930470846
488,2.9761324890404284
489,2.9761324890404284
490,2.9717898832684826
491,2.9732360097323602
492,2.9892367906066535
493,2.9899681918277468
494,2.9797610338941722
495,2.9826702465218453
496,2.9588377723970942
497,2.9652996845425865
498,2.9581215202130235
499,2.9624242424242424
500,2.9689018464528667
501,2.9739596008761255
502,2.955259975816203
503,2.9602713178294575
504,2.9617062530295684
505,2.966019417475728
506,2.956690055649649
507,2.955259975816203
508,2.9602713178294575
509,2.9624242424242424
510,2.9746835443037973
511,2.970345162858532
512,2.9696233292831105
513,2.9689018464528667
514,2.966019417475728
515,2.9681807141122176
516,2.9761324890404284
517,2.9710673474349623
518,2.9602713178294575
519,2.9652996845425865
520,2.9602713178294575
521,2.9602713178294575
522,2.9559748427672954
523,2.957405614714424
524,2.972512770615422
525,2.9739596008761255
526,2.9638612660683967
527,2.967459932005828
528,2.943159922928709
529,2.950265572187349
530,2.942451240067421
531,2.9474191992281717
532,2.9538312787043752
533,2.9595543715185273
534,2.940327237728585
535,2.9452880212099304
536,2.946708463949843
537,2.9509780246317314
538,2.942451240067421
539,2.941034897713598
540,2.9452880212099304
541,2.9474191992281717
542,2.9595543715185273
543,2.9559748427672954
544,2.970345162858532
545,2.9696233292831105
546,2.967459932005828
547,2.9696233292831105
548,2.977582846003899
549,2.9732360097323602
550,2.9624242424242424
551,2.966739499878611
552,2.9617062530295684
553,2.9617062530295684
554,2.957405614714424
555,2.9595543715185273
556,2.9746835443037973
557,2.9761324890404284
558,2.9652996845425865
559,2.9689018464528667
560,2.944578313253012
561,2.951690821256039
562,2.9438689472416284
563,2.948841698841699
564,2.955259975816203
565,2.960988611582263
566,2.942451240067421
567,2.9474191992281717
568,2.948130277442702
569,2.9524039623097362
570,2.9438689472416284
571,2.942451240067421
572,2.946708463949843
573,2.948130277442702
574,2.9617062530295684
575,2.957405614714424
576,2.9652996845425865
577,2.964580300824842
578,2.963142580019399
579,2.964580300824842
580,2.9732360097323602
581,2.9681807141122176
582,2.957405614714424
583,2.9617062530295684
584,2.956690055649649
585,2.956690055649649
586,2.9524039623097362
587,2.9538312787043752
588,2.9689018464528667
589,2.970345162858532
590,2.9595543715185273
591,2.963142580019399
592,2.9389129389129387
593,2.9452880212099304
594,2.938206299591248
595,2.943159922928709
596,2.9495534636736664
597,2.9545454545454546
598,2.936088419029313
599,2.941034897713598
600,2.942451240067421
601,2.946708463949843
602,2.938206299591248
603,2.936088419029313
604,2.941034897713598
605,2.942451240067421
606,2.955259975816203
607,2.9509780246317314
608,2.9638612660683967
609,2.9638612660683967
610,2.960988611582263
611,2.963142580019399
612,2.9717898832684826
613,2.966739499878611
614,2.9559748427672954
615,2.960988611582263
616,2.9559748427672954
617,2.955259975816203
618,2.9509780246317314
619,2.9531174480425326
620,2.9681807141122176
621,2.9689018464528667
622,2.9581215202130235
623,2.9617062530295684
624,2.938206299591248
625,2.944578313253012
626,2.936794039894256
627,2.941034897713598
628,2.948130277442702
629,2.9531174480425326
630,2.9346781940441886
631,2.939619918210248
632,2.941034897713598
633,2.9452880212099304
634,2.936794039894256
635,2.9353831371607013
636,2.939619918210248
637,2.94174289841117
638,2.9538312787043752
639,2.950265572187349
640,2.9638612660683967
641,2.963142580019399
642,2.960988611582263
643,2.963142580019399
644,2.9717898832684826
645,2.966739499878611
646,2.955259975816203
647,2.9602713178294575
648,2.955259975816203
649,2.955259975816203
650,2.9509780246317314
651,2.9524039623097362
652,2.9681807141122176
653,2.9696233292831105
654,2.9595543715185273
655,2.9624242424242424
656,2.938206299591248
657,2.944578313253012
658,2.936794039894256
659,2.94174289841117
660,2.948130277442702
661,2.9531174480425326
662,2.9346781940441886
663,2.940327237728585
664,2.941034897713598
665,2.9452880212099304
666,2.9375
667,2.936088419029313
668,2.939619918210248
669,2.94174289841117
670,2.9545454545454546
671,2.950265572187349
672,2.966019417475728
673,2.9652996845425865
674,2.9624242424242424
675,2.964580300824842
676,2.9732360097323602
677,2.9681807141122176
678,2.956690055649649
679,2.9624242424242424
680,2.956690055649649
681,2.957405614714424
682,2.9524039623097362
683,2.9538312787043752
684,2.9696233292831105
685,2.9710673474349623
686,2.960988611582263
687,2.9638612660683967
688,2.940327237728585
689,2.946708463949843
690,2.9389129389129387
691,2.943159922928709
692,2.950265572187349
693,2.955259975816203
694,2.9375
695,2.94174289841117
696,2.9438689472416284
697,2.9474191992281717
698,2.939619918210248
699,2.9375
700,2.94174289841117
701,2.9438689472416284
702,2.9559748427672954
703,2.9524039623097362
704,2.9710673474349623
705,2.970345162858532
706,2.9681807141122176
707,2.970345162858532
708,2.9783085547160617
709,2.9739596008761255
710,2.9624242424242424
711,2.967459932005828
712,2.9624242424242424
713,2.9624242424242424
714,2.957405614714424
715,2.9595543715185273
716,2.9746835443037973
717,2.9761324890404284
718,2.9652996845425865
719,2.9689018464528667
720,2.9438689472416284
721,2.9509780246317314
722,2.943159922928709
723,2.948130277442702
724,2.9545454545454546
725,2.9602713178294575
726,2.94174289841117
727,2.946708463949843
728,2.9474191992281717
729,2.9509780246317314
730,2.942451240067421
731,2.94174289841117
732,2.945998071359691
733,2.948130277442702
734,2.9602713178294575
735,2.956690055649649
736,2.9754078402727053
737,2.9746835443037973
738,2.972512770615422
739,2.9739596008761255
740,2.9819424109321617
741,2.977582846003899
742,2.966739499878611
743,2.9717898832684826
744,2.966019417475728
745,2.966739499878611
746,2.9617062530295684
747,2.9638612660683967
748,2.979034617259873
749,2.9804878048780488
750,2.9696233292831105
751,2.9732360097323602
752,2.9495534636736664
753,2.9559748427672954
754,2.948130277442702
755,2.9531174480425326
756,2.9595543715185273
757,2.9652996845425865
758,2.945998071359691
759,2.9509780246317314
760,2.9524039623097362
761,2.956690055649649
762,2.948130277442702
763,2.946708463949843
764,2.9509780246317314
765,2.9531174480425326
766,2.9652996845425865
767,2.9617062530295684
768,2.9531174480425326
769,2.9524039623097362
770,2.9495534636736664
771,2.951690821256039
772,2.9595543715185273
773,2.955259975816203
774,2.944578313253012
775,2.9495534636736664
776,2.9438689472416284
777,2.944578313253012
778,2.940327237728585
779,2.94174289841117
780,2.956690055649649
781,2.9581215202130235
782,2.9474191992281717
783,2.9509780246317314
784,2.926946107784431
785,2.9339735894357744
786,2.9262452107279695
787,2.9311585512113214
788,2.9375
789,2.943159922928709
790,2.92484442316898
791,2.929753056820906
792,2.9304556354916067
793,2.9346781940441886
794,2.9262452107279695
795,2.92484442316898
796,2.9283489096573208
797,2.9304556354916067
798,2.943159922928709
799,2.9389129389129387
800,2.9588377723970942
801,2.9581215202130235
802,2.9559748427672954
803,2.957405614714424
804,2.9652996845425865
805,2.960988611582263
806,2.9495534636736664
807,2.9545454545454546
808,2.9495534636736664
809,2.9495534636736664
810,2.945998071359691
811,2.9474191992281717
812,2.963142580019399
813,2.964580300824842
814,2.9538312787043752
815,2.956690055649649
816,2.9325653947684183
817,2.939619918210248
818,2.9318618042226485
819,2.936088419029313
820,2.943159922928709
821,2.948130277442702
822,2.929753056820906
823,2.9339735894357744
824,2.9353831371607013
825,2.939619918210248
826,2.9311585512113214
827,2.9304556354916067
828,2.9339735894357744
829,2.936794039894256
830,2.948841698841699
831,2.944578313253012
832,2.9524039623097362
833,2.951690821256039
834,2.9495534636736664
835,2.951690821256039
836,2.9595543715185273
837,2.955259975816203
838,2.9438689472416284
839,2.9495534636736664
840,2.9438689472416284
841,2.944578313253012
842,2.939619918210248
843,2.94174289841117
844,2.957405614714424
845,2.9581215202130235
846,2.9474191992281717
847,2.9509780246317314
848,2.9276473406804024
849,2.9339735894357744
850,2.926946107784431
851,2.9311585512113214
852,2.9375
853,2.942451240067421
854,2.9241445321847332
855,2.929050814956855
856,2.929753056820906
857,2.9339735894357744
858,2.9255446492698107
859,2.92484442316898
860,2.9283489096573208
861,2.9304556354916067
862,2.943159922928709
863,2.9389129389129387
864,2.9581215202130235
865,2.957405614714424
866,2.955259975816203
867,2.957405614714424
868,2.9652996845425865
869,2.9602713178294575
870,2.9495534636736664
871,2.955259975816203
872,2.9495534636736664
873,2.9495534636736664
874,2.9452880212099304
875,2.946708463949843
876,2.9624242424242424
877,2.963142580019399
878,2.9524039623097362
879,2.955259975816203
880,2.9318618042226485
881,2.938206299591248
882,2.9311585512113214
883,2.936088419029313
884,2.942451240067421
885,2.946708463949843
886,2.929050814956855
887,2.9339735894357744
888,2.9346781940441886
889,2.9389129389129387
890,2.9304556354916067
891,2.929050814956855
892,2.9332693230916944
893,2.9353831371607013
894,2.948130277442702
895,2.9438689472416284
896,2.9624242424242424
897,2.9617062530295684
898,2.9588377723970942
899,2.9617062530295684
900,2.9696233292831105
901,2.9652996845425865
902,2.9538312787043752
903,2.9595543715185273
904,2.9538312787043752
905,2.9538312787043752
906,2.950265572187349
907,2.951690821256039
908,2.966739499878611
909,2.9681807141122176
910,2.957405614714424
911,2.960988611582263
912,2.936794039894256
913,2.943159922928709
914,2.936088419029313
915,2.940327237728585
916,2.946708463949843
917,2.951690821256039
918,2.9332693230916944
919,2.938206299591248
920,2.9389129389129387
921,2.943159922928709
922,2.9346781940441886
923,2.9339735894357744
924,2.938206299591248
925,2.940327237728585
926,2.9531174480425326
927,2.9495534636736664
928,2.966019417475728
929,2.9652996845425865
930,2.9624242424242424
931,2.964580300824842
932,2.9732360097323602
933,2.9681807141122176
934,2.957405614714424
935,2.9624242424242424
936,2.957405614714424
937,2.957405614714424
938,2.9524039623097362
939,2.9545454545454546
940,2.9696233292831105
941,2.970345162858532
942,2.9595543715185273
943,2.963142580019399
944,2.939619918210248
945,2.945998071359691
946,2.9389129389129387
947,2.943159922928709
948,2.950265572187349
949,2.955259975816203
950,2.936794039894256
951,2.94174289841117
952,2.943159922928709
953,2.9474191992281717
954,2.9389129389129387
955,2.9375
956,2.94174289841117
957,2.9438689472416284
958,2.9559748427672954
959,2.9524039623097362
960,2.960988611582263
961,2.9602713178294575
962,2.957405614714424
963,2.9595543715185273
964,2.9681807141122176
965,2.9638612660683967
966,2.9524039623097362
967,2.957405614714424
968,2.951690821256039
969,2.9524039623097362
970,2.948130277442702
971,2.9495534636736664
972,2.964580300824842
973,2.966019417475728
974,2.955259975816203
975,2.9581215202130235
976,2.9346781940441886
977,2.941034897713598
978,2.9332693230916944
979,2.9389129389129387
980,2.944578313253012
981,2.950265572187349
982,2.9311585512113214
983,2.936088419029313
984,2.9375
985,2.94174289841117
986,2.9325653947684183
987,2.9318618042226485
988,2.9353831371607013
989,2.938206299591248
990,2.950265572187349
991,2.946708463949843
992,2.964580300824842
993,2.9638612660683967
994,2.960988611582263
995,2.963142580019399
996,2.9717898832684826
997,2.966739499878611
998,2.955259975816203
999,2.960988611582263
1000,2.955259975816203
1001,2.9559748427672954
1002,2.9509780246317314
1003,2.9524039623097362
1004,2.9681807141122176
1005,2.9696233292831105
1006,2.9588377723970942
1007,2.9624242424242424
1008,2.938206299591248
1009,2.9452880212099304
1010,2.936794039894256
1011,2.942451240067421
1012,2.948130277442702
1013,2.9538312787043752
1014,2.9353831371607013
1015,2.941034897713598
1016,2.941034897713598
1017,2.945998071359691
1018,2.9375
1019,2.936794039894256
1020,2.940327237728585
1021,2.942451240067421
1022,2.9545454545454546
1023,2.9509780246317314
